time (s),voltage (V),current (A)
215.164785756212,-2.47,-0.00158
215.257170808061,-2.45,-0.001532
215.34955585991,-2.43,-0.001484
215.441940911759,-2.41,-0.001438
215.534325963608,-2.39,-0.001392
215.626711015457,-2.37,-0.001347
215.719096067306,-2.35,-0.001302
215.811481119155,-2.33,-0.001259
215.903866171004,-2.31,-0.001216
215.996251222853,-2.29,-0.001174
216.088636274702,-2.27,-0.001132
216.181021326551,-2.25,-0.001092
216.2734063784,-2.23,-0.001052
216.365791430249,-2.21,-0.001013
216.458176482097,-2.19,-0.0009743
216.550561533946,-2.17,-0.0009366
216.642946585795,-2.15,-0.0008998
216.735331637644,-2.13,-0.0008637
216.827716689493,-2.11,-0.0008285
216.920101741342,-2.09,-0.0007947
217.012486793191,-2.07,-0.0007611
217.10487184504,-2.05,-0.0007285
217.197256896889,-2.03,-0.0006966
217.289641948738,-2.01,-0.0006655
217.382027000587,-1.99,-0.0006353
217.474412052436,-1.97,-0.0006059
217.566797104285,-1.95,-0.0005775
217.659182156134,-1.93,-0.0005499
217.751567207983,-1.91,-0.0005231
217.843952259832,-1.89,-0.0004971
217.936337311681,-1.87,-0.0004719
218.02872236353,-1.85,-0.0004475
218.121107415379,-1.83,-0.0004241
218.213492467228,-1.81,-0.0004013
218.305877519077,-1.79,-0.0003793
218.398262570925,-1.77,-0.0003583
218.490647622774,-1.75,-0.0003381
218.583032674623,-1.73,-0.0003188
218.675417726472,-1.71,-0.0003001
218.767802778321,-1.69,-0.0002823
218.86018783017,-1.67,-0.0002652
218.952572882019,-1.65,-0.000249
219.044957933868,-1.63,-0.0002334
219.137342985717,-1.61,-0.0002185
219.229728037566,-1.59,-0.0002044
219.322113089415,-1.57,-0.0001909
219.414498141264,-1.55,-0.0001782
219.506883193113,-1.53,-0.0001661
219.599268244962,-1.51,-0.0001546
219.691653296811,-1.49,-0.0001438
219.78403834866,-1.47,-0.0001336
219.876423400509,-1.45,-0.0001239
219.968808452358,-1.43,-0.0001148
220.061193504207,-1.41,-0.0001063
220.153578556056,-1.39,-9.825e-05
220.245963607905,-1.37,-9.073e-05
220.338348659754,-1.35,-8.365e-05
220.430733711602,-1.33,-7.703e-05
220.523118763451,-1.31,-7.082e-05
220.6155038153,-1.29,-6.505e-05
220.707888867149,-1.27,-5.967e-05
220.800273918998,-1.25,-5.468e-05
220.892658970847,-1.23,-5.003e-05
220.985044022696,-1.21,-4.57e-05
221.077429074545,-1.19,-4.173e-05
221.169814126394,-1.17,-3.8e-05
221.262199178243,-1.15,-3.457e-05
221.354584230092,-1.13,-3.143e-05
221.446969281941,-1.11,-2.853e-05
221.53935433379,-1.09,-2.587e-05
221.631739385639,-1.07,-2.343e-05
221.724124437488,-1.05,-2.119e-05
221.816509489337,-1.03,-1.912e-05
221.908894541186,-1.01,-1.724e-05
222.001279593035,-0.99,-1.551e-05
222.093664644884,-0.97,-1.395e-05
222.186049696733,-0.95,-1.253e-05
222.278434748582,-0.93,-1.123e-05
222.37081980043,-0.91,-1.005e-05
222.463204852279,-0.89,-8.995e-06
222.555589904128,-0.87,-8.027e-06
222.647974955977,-0.85,-7.162e-06
222.740360007826,-0.83,-6.382e-06
222.832745059675,-0.81,-5.672e-06
222.925130111524,-0.79,-5.037e-06
223.017515163373,-0.77,-4.465e-06
223.109900215222,-0.75,-3.93e-06
223.202285267071,-0.73,-3.476e-06
223.29467031892,-0.71,-3.066e-06
223.387055370769,-0.69,-2.7e-06
223.479440422618,-0.67,-2.376e-06
223.571825474467,-0.65,-2.081e-06
223.664210526316,-0.63,-1.823e-06
223.756595578165,-0.61,-1.591e-06
223.848980630014,-0.59,-1.388e-06
223.941365681863,-0.57,-1.205e-06
224.033750733712,-0.55,-1.048e-06
224.126135785561,-0.53,-9.096e-07
224.21852083741,-0.51,-7.839e-07
224.310905889258,-0.49,-6.787e-07
224.403290941107,-0.47,-5.857e-07
224.495675992956,-0.45,-5.021e-07
224.588061044805,-0.43,-4.297e-07
224.680446096654,-0.41,-3.66e-07
224.772831148503,-0.39,-3.116e-07
224.865216200352,-0.37,-2.636e-07
224.957601252201,-0.35,-2.228e-07
225.04998630405,-0.33,-1.873e-07
225.142371355899,-0.31,-1.567e-07
225.234756407748,-0.29,-1.302e-07
225.327141459597,-0.27,-1.086e-07
225.419526511446,-0.25,-8.922e-08
225.511911563295,-0.23,-7.281e-08
225.604296615144,-0.21,-5.946e-08
225.696681666993,-0.19,-4.83e-08
225.789066718842,-0.17,-3.789e-08
225.881451770691,-0.15,-2.989e-08
225.97383682254,-0.13,-2.318e-08
226.066221874389,-0.11,-1.779e-08
226.158606926238,-0.09,-1.324e-08
226.250991978087,-0.07,-9.398e-09
226.343377029935,-0.05,-6.274e-09
226.897687341029,0.06,8.553e-09
226.990072392878,0.08,1.213e-08
227.082457444727,0.1,1.637e-08
227.174842496576,0.12,2.134e-08
227.267227548425,0.14,2.737e-08
227.359612600274,0.16,3.461e-08
227.451997652123,0.18,4.331e-08
227.544382703972,0.2,5.386e-08
227.636767755821,0.22,6.594e-08
227.72915280767,0.24,8.026e-08
227.821537859519,0.26,9.693e-08
227.913922911368,0.28,1.169e-07
228.006307963217,0.3,1.403e-07
228.098693015066,0.32,1.676e-07
228.191078066915,0.34,1.99e-07
228.283463118764,0.36,2.354e-07
228.375848170612,0.38,2.785e-07
228.468233222461,0.4,3.272e-07
228.56061827431,0.42,3.851e-07
228.653003326159,0.44,4.5e-07
228.745388378008,0.46,5.302e-07
228.837773429857,0.48,6.164e-07
228.930158481706,0.5,7.144e-07
229.022543533555,0.52,8.3e-07
229.114928585404,0.54,9.61e-07
229.207313637253,0.56,1.11e-06
229.299698689102,0.58,1.281e-06
229.392083740951,0.6,1.48e-06
229.4844687928,0.62,1.706e-06
229.576853844649,0.64,1.959e-06
229.669238896498,0.66,2.248e-06
229.761623948347,0.68,2.583e-06
229.854009000196,0.7,2.956e-06
229.946394052045,0.72,3.379e-06
230.038779103894,0.74,3.861e-06
230.131164155743,0.76,4.401e-06
230.223549207592,0.78,5.176e-06
230.31593425944,0.8,5.842e-06
230.408319311289,0.82,6.589e-06
230.500704363138,0.84,7.431e-06
230.593089414987,0.86,8.373e-06
230.685474466836,0.88,9.429e-06
230.777859518685,0.9,1.059e-05
230.870244570534,0.92,1.189e-05
230.962629622383,0.94,1.335e-05
231.055014674232,0.96,1.497e-05
231.147399726081,0.98,1.676e-05
231.23978477793,1,1.874e-05
231.332169829779,0.98,1.706e-05
231.424554881628,0.96,1.546e-05
231.516939933477,0.94,1.395e-05
231.609324985326,0.92,1.258e-05
231.701710037175,0.9,1.13e-05
231.794095089024,0.88,1.015e-05
231.886480140873,0.86,9.088e-06
231.978865192722,0.84,8.131e-06
232.071250244571,0.82,7.259e-06
232.16363529642,0.8,6.476e-06
232.256020348268,0.78,5.769e-06
232.348405400117,0.76,5.136e-06
232.440790451966,0.74,4.556e-06
232.533175503815,0.72,4.035e-06
232.625560555664,0.7,3.528e-06
232.717945607513,0.68,3.12e-06
232.810330659362,0.66,2.752e-06
232.902715711211,0.64,2.421e-06
232.99510076306,0.62,2.128e-06
233.087485814909,0.6,1.868e-06
233.179870866758,0.58,1.638e-06
233.272255918607,0.56,1.428e-06
233.364640970456,0.54,1.245e-06
233.457026022305,0.52,1.084e-06
233.549411074154,0.5,9.412e-07
233.641796126003,0.48,8.146e-07
233.734181177852,0.46,7.042e-07
233.826566229701,0.44,6.061e-07
233.91895128155,0.42,5.209e-07
234.011336333399,0.4,4.461e-07
234.103721385248,0.38,3.773e-07
234.196106437097,0.36,3.217e-07
234.288491488945,0.34,2.744e-07
234.380876540794,0.32,2.323e-07
234.473261592643,0.3,1.964e-07
234.565646644492,0.28,1.648e-07
234.658031696341,0.26,1.372e-07
234.75041674819,0.24,1.14e-07
234.842801800039,0.22,9.404e-08
234.935186851888,0.2,7.679e-08
235.027571903737,0.18,6.237e-08
235.119956955586,0.16,4.994e-08
235.212342007435,0.14,3.91e-08
235.304727059284,0.12,3.058e-08
235.397112111133,0.1,2.325e-08
235.489497162982,0.08,1.74e-08
235.581882214831,0.06,1.23e-08
